time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
49.298,1277,squat,1.0,Ascending,85.17,153.88,5,1.0,
49.344,1278,squat,1.0,Ascending,88.05,155.03,5,1.0,
49.392,1279,squat,1.0,Ascending,91.31,155.46,5,1.0,
49.439,1280,squat,1.0,Ascending,94.86,156.02,5,1.0,
49.486,1281,squat,1.0,Ascending,98.69,154.6,5,1.0,
49.518,1282,squat,1.0,Ascending,102.75,155.36,5,1.0,
49.55,1283,squat,1.0,Ascending,106.92,156.31,5,1.0,
49.583,1284,squat,1.0,Ascending,110.0,155.91,5,1.0,
49.618,1285,squat,1.0,Ascending,113.09,156.74,5,1.0,
49.66,1286,squat,1.0,Ascending,116.22,157.15,5,1.0,
49.693,1287,squat,1.0,Ascending,119.47,157.26,5,1.0,
49.739,1288,squat,1.0,Ascending,122.98,157.54,5,1.0,
49.77,1289,squat,1.0,Ascending,126.66,157.88,5,1.0,
49.805,1290,squat,1.0,Ascending,130.44,157.46,5,1.0,
49.853,1291,squat,1.0,Ascending,134.33,157.47,5,1.0,
49.885,1292,squat,1.0,Ascending,137.52,157.11,5,1.0,
49.931,1293,squat,1.0,Ascending,140.86,156.9,5,1.0,
49.962,1294,squat,1.0,Ascending,144.4,157.0,5,1.0,
50.009,1295,squat,1.0,Ascending,148.16,156.71,5,1.0,
50.04,1296,squat,1.0,Ascending,152.35,157.17,5,1.0,
50.071,1297,squat,1.0,Ascending,156.51,157.32,5,1.0,
50.102,1298,squat,1.0,Ascending,160.53,157.07,5,1.0,
50.136,1299,squat,1.0,Ascending,163.85,157.44,5,1.0,
50.169,1300,squat,1.0,Ascending,166.95,157.71,5,1.0,
50.285,1301,squat,1.0,Start,169.79,157.57,6,1.0,
50.316,1302,squat,1.0,Start,172.19,157.83,6,1.0,
50.358,1303,squat,1.0,Start,173.89,157.96,6,1.0,
50.404,1304,squat,1.0,Start,174.96,157.81,6,1.0,
50.436,1305,squat,1.0,Start,175.71,157.57,6,1.0,
50.471,1306,squat,1.0,Start,176.36,157.4,6,1.0,
50.518,1307,squat,1.0,Start,176.84,157.54,6,1.0,
50.55,1308,squat,1.0,Start,177.25,157.46,6,1.0,
50.582,1309,squat,1.0,Start,177.58,157.59,6,1.0,
50.628,1310,squat,1.0,Start,177.82,158.96,6,1.0,
50.676,1311,squat,1.0,Start,178.04,160.24,6,1.0,
50.708,1312,squat,1.0,Start,178.25,161.3,6,1.0,
50.755,1313,squat,1.0,Start,178.45,162.11,6,1.0,
50.789,1314,squat,1.0,Start,178.64,162.57,6,1.0,
50.834,1315,squat,1.0,Start,178.77,162.87,6,1.0,
50.866,1316,squat,1.0,Start,178.85,163.08,6,1.0,
50.9,1317,squat,1.0,Start,178.91,163.19,6,1.0,
50.933,1318,squat,1.0,Start,178.95,163.25,6,1.0,
50.978,1319,squat,1.0,Start,178.94,163.3,6,1.0,
51.011,1320,squat,1.0,Start,178.91,163.36,6,1.0,
51.058,1321,squat,1.0,Start,178.89,163.43,6,1.0,
51.09,1322,squat,1.0,Start,178.86,163.36,6,1.0,
51.121,1323,squat,1.0,Start,178.7,163.26,6,1.0,
51.156,1324,squat,1.0,Start,178.59,163.1,6,1.0,
51.202,1325,squat,1.0,Start,178.43,163.03,6,1.0,
51.234,1326,squat,1.0,Start,178.22,162.91,6,1.0,
51.269,1327,squat,1.0,Start,178.01,162.8,6,1.0,
51.301,1328,squat,1.0,Start,177.78,162.81,6,1.0,
51.347,1329,squat,1.0,Start,177.49,162.85,6,1.0,
51.379,1330,squat,1.0,Start,177.0,163.07,6,1.0,
51.41,1331,squat,1.0,Start,176.26,163.24,6,1.0,
51.441,1332,squat,1.0,Start,175.49,163.6,6,1.0,
51.488,1333,squat,1.0,Start,174.36,164.48,6,1.0,
51.522,1334,squat,1.0,Start,172.81,165.44,6,1.0,
51.554,1335,squat,1.0,Start,170.78,165.61,6,1.0,
51.586,1336,squat,1.0,Start,168.6,165.43,6,1.0,
51.633,1337,squat,1.0,Start,166.46,165.12,6,1.0,
51.684,1338,squat,1.0,Descending,164.33,164.62,6,1.0,
51.73,1339,squat,1.0,Descending,162.63,163.98,6,1.0,
51.763,1340,squat,1.0,Descending,160.76,163.15,6,1.0,
51.794,1341,squat,1.0,Descending,158.78,162.58,6,1.0,
51.827,1342,squat,1.0,Descending,156.82,162.05,6,1.0,
51.86,1343,squat,1.0,Descending,154.68,162.01,6,1.0,
51.906,1344,squat,1.0,Descending,152.3,161.98,6,1.0,
51.938,1345,squat,1.0,Descending,149.82,162.25,6,1.0,
51.986,1346,squat,1.0,Descending,147.49,162.07,6,1.0,
52.033,1347,squat,1.0,Descending,145.64,162.03,6,1.0,
52.067,1348,squat,1.0,Descending,143.86,162.16,6,1.0,
52.114,1349,squat,1.0,Descending,142.07,162.18,6,1.0,
52.161,1350,squat,1.0,Descending,140.19,161.8,6,1.0,
52.209,1351,squat,1.0,Descending,138.14,161.54,6,1.0,
52.259,1352,squat,1.0,Descending,135.99,161.04,6,1.0,
52.307,1353,squat,1.0,Descending,133.78,160.62,6,1.0,
52.356,1354,squat,1.0,Descending,131.32,160.48,6,1.0,
52.389,1355,squat,1.0,Descending,129.48,160.82,6,1.0,
52.421,1356,squat,1.0,Descending,127.52,160.7,6,1.0,
52.454,1357,squat,1.0,Descending,125.58,160.86,6,1.0,
52.496,1358,squat,1.0,Descending,123.66,160.79,6,1.0,
52.529,1359,squat,1.0,Descending,121.51,160.61,6,1.0,
52.562,1360,squat,1.0,Descending,119.35,160.11,6,1.0,
52.608,1361,squat,1.0,Descending,117.13,160.14,6,1.0,
52.641,1362,squat,1.0,Descending,115.15,160.04,6,1.0,
52.686,1363,squat,1.0,Descending,113.0,159.93,6,1.0,
52.717,1364,squat,1.0,Descending,110.49,159.32,6,1.0,
52.75,1365,squat,1.0,Descending,107.73,158.93,6,1.0,
52.783,1366,squat,1.0,Descending,104.77,158.71,6,1.0,
52.817,1367,squat,1.0,Descending,101.66,158.89,6,1.0,
52.862,1368,squat,1.0,Descending,98.69,159.23,6,1.0,
52.894,1369,squat,1.0,Descending,95.73,159.63,6,1.0,
52.927,1370,squat,1.0,Descending,93.36,159.87,6,1.0,
52.958,1371,squat,1.0,Descending,90.93,160.01,6,1.0,
52.99,1372,squat,1.0,Descending,88.42,160.02,6,1.0,
53.021,1373,squat,1.0,Descending,86.07,160.15,6,1.0,
53.069,1374,squat,1.0,Bottom,84.09,160.16,6,1.0,
53.119,1375,squat,1.0,Bottom,82.04,160.29,6,1.0,
53.166,1376,squat,1.0,Bottom,80.28,160.51,6,1.0,
53.198,1377,squat,1.0,Bottom,79.01,160.7,6,1.0,
53.245,1378,squat,1.0,Bottom,77.99,161.08,6,1.0,
53.294,1379,squat,1.0,Bottom,77.06,161.26,6,1.0,
53.341,1380,squat,1.0,Bottom,76.27,161.27,6,1.0,
53.388,1381,squat,1.0,Bottom,75.63,161.13,6,1.0,
53.422,1382,squat,1.0,Bottom,75.2,161.31,6,1.0,
53.47,1383,squat,1.0,Bottom,75.04,161.53,6,1.0,
53.517,1384,squat,1.0,Bottom,74.99,161.49,6,1.0,
53.566,1385,squat,1.0,Bottom,74.99,161.37,6,1.0,
53.614,1386,squat,1.0,Bottom,75.16,161.3,6,1.0,
53.644,1387,squat,1.0,Bottom,75.74,161.54,6,1.0,
53.676,1388,squat,1.0,Bottom,76.49,161.73,6,1.0,
53.723,1389,squat,1.0,Bottom,77.33,161.39,6,1.0,
53.753,1390,squat,1.0,Bottom,78.19,160.9,6,1.0,
53.784,1391,squat,1.0,Bottom,78.95,160.55,6,1.0,
53.819,1392,squat,1.0,Bottom,79.58,160.4,6,1.0,
53.851,1393,squat,1.0,Bottom,80.08,160.4,6,1.0,
53.885,1394,squat,1.0,Bottom,80.47,160.48,6,1.0,
53.93,1395,squat,1.0,Bottom,80.77,160.54,6,1.0,
53.977,1396,squat,1.0,Bottom,81.01,160.6,6,1.0,
54.01,1397,squat,1.0,Bottom,81.21,160.69,6,1.0,
54.056,1398,squat,1.0,Bottom,81.35,160.87,6,1.0,
54.088,1399,squat,1.0,Bottom,81.41,161.15,6,1.0,
54.12,1400,squat,1.0,Bottom,81.4,161.47,6,1.0,
54.155,1401,squat,1.0,Bottom,81.34,161.8,6,1.0,
54.202,1402,squat,1.0,Bottom,81.23,162.1,6,1.0,
54.233,1403,squat,1.0,Bottom,81.1,162.38,6,1.0,
54.279,1404,squat,1.0,Bottom,80.94,162.63,6,1.0,
54.312,1405,squat,1.0,Bottom,80.79,162.82,6,1.0,
54.359,1406,squat,1.0,Bottom,80.67,162.98,6,1.0,
54.39,1407,squat,1.0,Bottom,80.54,163.11,6,1.0,
54.42,1408,squat,1.0,Bottom,80.41,163.22,6,1.0,
54.455,1409,squat,1.0,Bottom,80.25,163.3,6,1.0,
54.486,1410,squat,1.0,Bottom,80.04,163.36,6,1.0,
54.516,1411,squat,1.0,Bottom,79.77,163.41,6,1.0,
54.548,1412,squat,1.0,Bottom,79.43,163.49,6,1.0,
54.583,1413,squat,1.0,Bottom,79.11,163.57,6,1.0,
54.617,1414,squat,1.0,Bottom,78.81,163.66,6,1.0,
54.662,1415,squat,1.0,Bottom,78.56,163.75,6,1.0,
54.693,1416,squat,1.0,Bottom,78.35,163.84,6,1.0,
54.727,1417,squat,1.0,Bottom,78.18,163.92,6,1.0,
54.758,1418,squat,1.0,Bottom,78.02,163.98,6,1.0,
54.789,1419,squat,1.0,Bottom,77.88,164.03,6,1.0,
54.821,1420,squat,1.0,Bottom,77.76,164.07,6,1.0,
54.856,1421,squat,1.0,Bottom,77.63,164.11,6,1.0,
54.903,1422,squat,1.0,Bottom,77.49,164.18,6,1.0,
54.935,1423,squat,1.0,Bottom,77.34,164.29,6,1.0,
54.965,1424,squat,1.0,Bottom,77.19,164.42,6,1.0,
54.996,1425,squat,1.0,Bottom,77.04,164.51,6,1.0,
55.026,1426,squat,1.0,Bottom,76.86,164.56,6,1.0,
55.058,1427,squat,1.0,Bottom,76.67,164.47,6,1.0,
55.093,1428,squat,1.0,Bottom,76.44,164.3,6,1.0,
55.142,1429,squat,1.0,Bottom,76.22,164.11,6,1.0,
55.188,1430,squat,1.0,Bottom,76.02,163.9,6,1.0,
55.223,1431,squat,1.0,Bottom,75.83,163.66,6,1.0,
55.268,1432,squat,1.0,Bottom,75.64,163.4,6,1.0,
55.3,1433,squat,1.0,Bottom,75.48,163.02,6,1.0,
55.333,1434,squat,1.0,Bottom,75.36,162.61,6,1.0,
55.365,1435,squat,1.0,Bottom,75.28,162.17,6,1.0,
55.396,1436,squat,1.0,Bottom,75.2,161.74,6,1.0,
55.428,1437,squat,1.0,Bottom,75.17,161.36,6,1.0,
55.462,1438,squat,1.0,Bottom,75.16,161.02,6,1.0,
55.493,1439,squat,1.0,Bottom,75.17,160.71,6,1.0,
55.524,1440,squat,1.0,Bottom,75.17,160.46,6,1.0,
55.558,1441,squat,1.0,Bottom,75.18,160.31,6,1.0,
55.59,1442,squat,1.0,Bottom,75.16,160.21,6,1.0,
55.638,1443,squat,1.0,Bottom,75.15,160.21,6,1.0,
55.67,1444,squat,1.0,Bottom,75.15,160.24,6,1.0,
55.719,1445,squat,1.0,Bottom,75.17,160.31,6,1.0,
55.764,1446,squat,1.0,Bottom,75.2,160.33,6,1.0,
55.794,1447,squat,1.0,Bottom,75.25,160.3,6,1.0,
55.824,1448,squat,1.0,Bottom,75.28,160.29,6,1.0,
55.855,1449,squat,1.0,Bottom,75.28,160.33,6,1.0,
55.891,1450,squat,1.0,Bottom,75.27,160.4,6,1.0,
55.922,1451,squat,1.0,Bottom,75.25,160.5,6,1.0,
55.952,1452,squat,1.0,Bottom,75.26,160.6,6,1.0,
55.985,1453,squat,1.0,Bottom,75.25,160.71,6,1.0,
56.018,1454,squat,1.0,Bottom,75.23,160.81,6,1.0,
56.049,1455,squat,1.0,Bottom,75.19,160.9,6,1.0,
56.079,1456,squat,1.0,Bottom,75.16,160.99,6,1.0,
56.109,1457,squat,1.0,Bottom,75.1,161.07,6,1.0,
56.145,1458,squat,1.0,Bottom,75.01,161.14,6,1.0,
56.179,1459,squat,1.0,Bottom,74.87,161.19,6,1.0,
56.211,1460,squat,1.0,Bottom,74.75,161.21,6,1.0,
56.243,1461,squat,1.0,Bottom,74.57,161.23,6,1.0,
56.288,1462,squat,1.0,Bottom,74.38,161.27,6,1.0,
56.334,1463,squat,1.0,Bottom,74.19,161.28,6,1.0,
56.365,1464,squat,1.0,Bottom,74.05,161.26,6,1.0,
56.413,1465,squat,1.0,Bottom,73.95,161.21,6,1.0,
56.443,1466,squat,1.0,Bottom,73.9,161.14,6,1.0,
56.473,1467,squat,1.0,Bottom,73.88,161.07,6,1.0,
56.508,1468,squat,1.0,Bottom,73.92,161.03,6,1.0,
56.541,1469,squat,1.0,Bottom,73.98,161.0,6,1.0,
56.572,1470,squat,1.0,Bottom,74.04,160.96,6,1.0,
56.617,1471,squat,1.0,Bottom,74.09,160.93,6,1.0,
56.649,1472,squat,1.0,Bottom,74.1,160.89,6,1.0,
56.679,1473,squat,1.0,Bottom,74.09,160.84,6,1.0,
56.709,1474,squat,1.0,Bottom,74.06,160.82,6,1.0,
56.739,1475,squat,1.0,Bottom,74.01,160.79,6,1.0,
56.769,1476,squat,1.0,Bottom,73.98,160.75,6,1.0,
56.808,1477,squat,1.0,Bottom,73.95,160.69,6,1.0,
56.855,1478,squat,1.0,Bottom,73.92,160.6,6,1.0,
56.885,1479,squat,1.0,Bottom,73.92,160.52,6,1.0,
56.933,1480,squat,1.0,Bottom,73.93,160.4,6,1.0,
56.966,1481,squat,1.0,Bottom,73.93,160.3,6,1.0,
57.013,1482,squat,1.0,Bottom,73.93,160.27,6,1.0,
57.061,1483,squat,1.0,Bottom,73.92,160.29,6,1.0,
57.091,1484,squat,1.0,Bottom,73.91,160.35,6,1.0,
57.122,1485,squat,1.0,Bottom,73.9,160.43,6,1.0,
57.168,1486,squat,1.0,Bottom,73.88,160.5,6,1.0,
57.2,1487,squat,1.0,Bottom,73.86,160.53,6,1.0,
57.232,1488,squat,1.0,Bottom,73.86,160.53,6,1.0,
57.279,1489,squat,1.0,Bottom,74.1,160.49,6,1.0,
57.309,1490,squat,1.0,Bottom,74.67,160.48,6,1.0,
57.341,1491,squat,1.0,Bottom,75.63,160.66,6,1.0,
57.373,1492,squat,1.0,Bottom,77.18,160.88,6,1.0,
57.405,1493,squat,1.0,Bottom,78.64,161.02,6,1.0,
57.44,1494,squat,1.0,Ascending,80.91,161.66,6,1.0,
57.486,1495,squat,1.0,Ascending,83.8,158.81,6,1.0,
57.535,1496,squat,1.0,Ascending,87.04,158.33,6,1.0,
57.582,1497,squat,1.0,Ascending,90.61,156.21,6,1.0,
57.614,1498,squat,1.0,Ascending,94.36,155.94,6,1.0,
57.647,1499,squat,1.0,Ascending,98.27,154.12,6,1.0,
57.678,1500,squat,1.0,Ascending,102.4,154.94,6,1.0,
57.727,1501,squat,1.0,Ascending,105.96,154.98,6,1.0,
57.757,1502,squat,1.0,Ascending,109.73,156.29,6,1.0,
57.788,1503,squat,1.0,Ascending,113.24,156.73,6,1.0,
57.819,1504,squat,1.0,Ascending,116.67,156.88,6,1.0,
57.855,1505,squat,1.0,Ascending,119.99,157.25,6,1.0,
57.886,1506,squat,1.0,Ascending,123.58,157.49,6,1.0,
57.933,1507,squat,1.0,Ascending,127.22,157.88,6,1.0,
57.964,1508,squat,1.0,Ascending,130.16,158.09,6,1.0,
57.998,1509,squat,1.0,Ascending,133.21,157.74,6,1.0,
58.042,1510,squat,1.0,Ascending,136.35,157.37,6,1.0,
58.09,1511,squat,1.0,Ascending,139.95,157.0,6,1.0,
58.124,1512,squat,1.0,Ascending,143.68,156.65,6,1.0,
58.157,1513,squat,1.0,Ascending,147.69,156.61,6,1.0,
58.19,1514,squat,1.0,Ascending,152.04,156.88,6,1.0,
58.225,1515,squat,1.0,Ascending,156.27,156.41,6,1.0,
58.255,1516,squat,1.0,Ascending,159.6,156.96,6,1.0,
58.285,1517,squat,1.0,Ascending,163.02,157.86,6,1.0,
58.318,1518,squat,1.0,Ascending,166.35,158.07,6,1.0,
58.43,1519,squat,1.0,Start,169.4,157.95,7,1.0,
58.462,1520,squat,1.0,Start,171.91,158.18,7,1.0,
58.494,1521,squat,1.0,Start,173.68,158.47,7,1.0,
58.526,1522,squat,1.0,Start,174.83,158.59,7,1.0,
58.558,1523,squat,1.0,Start,175.53,158.37,7,1.0,
58.59,1524,squat,1.0,Start,176.07,157.9,7,1.0,
58.624,1525,squat,1.0,Start,176.5,157.71,7,1.0,
58.655,1526,squat,1.0,Start,176.87,157.65,7,1.0,
58.685,1527,squat,1.0,Start,177.18,157.82,7,1.0,
58.715,1528,squat,1.0,Start,177.51,159.16,7,1.0,
58.748,1529,squat,1.0,Start,177.84,160.5,7,1.0,
58.781,1530,squat,1.0,Start,178.14,161.52,7,1.0,
58.812,1531,squat,1.0,Start,178.43,162.38,7,1.0,
58.843,1532,squat,1.0,Start,178.72,163.06,7,1.0,
58.874,1533,squat,1.0,Start,178.93,163.57,7,1.0,
58.905,1534,squat,1.0,Start,179.06,164.05,7,1.0,
58.939,1535,squat,1.0,Start,179.13,164.45,7,1.0,
58.969,1536,squat,1.0,Start,179.16,164.68,7,1.0,
59.0,1537,squat,1.0,Start,179.15,164.82,7,1.0,
59.03,1538,squat,1.0,Start,179.09,164.95,7,1.0,
59.061,1539,squat,1.0,Start,178.96,165.01,7,1.0,
59.093,1540,squat,1.0,Start,178.75,164.96,7,1.0,
59.123,1541,squat,1.0,Start,178.58,164.84,7,1.0,
59.156,1542,squat,1.0,Start,178.37,164.58,7,1.0,
59.187,1543,squat,1.0,Start,178.14,164.44,7,1.0,
59.218,1544,squat,1.0,Start,177.95,164.13,7,1.0,
59.249,1545,squat,1.0,Start,177.86,163.8,7,1.0,
59.281,1546,squat,1.0,Start,177.72,163.51,7,1.0,
59.312,1547,squat,1.0,Start,177.49,163.4,7,1.0,
59.342,1548,squat,1.0,Start,177.29,163.49,7,1.0,
59.376,1549,squat,1.0,Start,176.9,164.0,7,1.0,
59.407,1550,squat,1.0,Start,176.12,164.7,7,1.0,
59.439,1551,squat,1.0,Start,174.87,165.38,7,1.0,
59.47,1552,squat,1.0,Start,173.27,165.94,7,1.0,
59.504,1553,squat,1.0,Start,171.12,165.74,7,1.0,
59.536,1554,squat,1.0,Start,168.81,165.64,7,1.0,
59.57,1555,squat,1.0,Start,166.71,165.46,7,1.0,
59.602,1556,squat,1.0,Start,164.98,164.82,7,1.0,
59.632,1557,squat,1.0,Start,163.22,163.85,7,1.0,
59.663,1558,squat,1.0,Start,161.3,162.8,7,1.0,
59.696,1559,squat,1.0,Descending,159.2,161.01,7,1.0,
59.726,1560,squat,1.0,Descending,157.16,160.88,7,1.0,
59.758,1561,squat,1.0,Descending,155.01,161.3,7,1.0,
59.788,1562,squat,1.0,Descending,152.52,161.64,7,1.0,
59.82,1563,squat,1.0,Descending,150.01,161.84,7,1.0,
59.85,1564,squat,1.0,Descending,147.95,162.06,7,1.0,
59.883,1565,squat,1.0,Descending,146.05,162.46,7,1.0,
59.914,1566,squat,1.0,Descending,144.17,163.04,7,1.0,
59.945,1567,squat,1.0,Descending,142.28,163.2,7,1.0,
59.975,1568,squat,1.0,Descending,140.21,162.92,7,1.0,
60.005,1569,squat,1.0,Descending,138.1,162.46,7,1.0,
60.036,1570,squat,1.0,Descending,135.86,162.09,7,1.0,
60.068,1571,squat,1.0,Descending,134.11,162.27,7,1.0,
60.1,1572,squat,1.0,Descending,132.14,162.31,7,1.0,
60.132,1573,squat,1.0,Descending,129.98,161.88,7,1.0,
60.163,1574,squat,1.0,Descending,127.84,161.33,7,1.0,
60.202,1575,squat,1.0,Descending,125.86,160.84,7,1.0,
60.235,1576,squat,1.0,Descending,124.07,160.46,7,1.0,
60.265,1577,squat,1.0,Descending,122.14,160.16,7,1.0,
60.309,1578,squat,1.0,Descending,119.99,160.06,7,1.0,
60.358,1579,squat,1.0,Descending,118.11,159.94,7,1.0,
60.403,1580,squat,1.0,Descending,116.05,159.27,7,1.0,
60.434,1581,squat,1.0,Descending,113.74,158.75,7,1.0,
60.467,1582,squat,1.0,Descending,111.09,158.37,7,1.0,
60.502,1583,squat,1.0,Descending,108.41,157.72,7,1.0,
60.547,1584,squat,1.0,Descending,105.52,157.36,7,1.0,
60.58,1585,squat,1.0,Descending,102.42,157.4,7,1.0,
60.61,1586,squat,1.0,Descending,99.38,158.14,7,1.0,
60.642,1587,squat,1.0,Descending,96.96,158.92,7,1.0,
60.675,1588,squat,1.0,Descending,94.53,159.69,7,1.0,
60.722,1589,squat,1.0,Descending,91.79,160.19,7,1.0,
60.77,1590,squat,1.0,Descending,89.18,160.41,7,1.0,
60.818,1591,squat,1.0,Descending,86.69,160.62,7,1.0,
60.864,1592,squat,1.0,Descending,84.23,160.8,7,1.0,
60.895,1593,squat,1.0,Descending,81.99,160.9,7,1.0,
60.925,1594,squat,1.0,Bottom,80.6,160.95,7,1.0,
60.956,1595,squat,1.0,Bottom,79.66,160.79,7,1.0,
60.991,1596,squat,1.0,Bottom,78.7,160.92,7,1.0,
61.024,1597,squat,1.0,Bottom,77.61,161.1,7,1.0,
61.07,1598,squat,1.0,Bottom,76.6,161.16,7,1.0,
61.101,1599,squat,1.0,Bottom,75.66,161.23,7,1.0,
61.132,1600,squat,1.0,Bottom,75.09,161.38,7,1.0,
61.168,1601,squat,1.0,Bottom,74.89,161.53,7,1.0,
61.2,1602,squat,1.0,Bottom,74.9,161.46,7,1.0,
61.246,1603,squat,1.0,Bottom,75.0,161.47,7,1.0,
61.278,1604,squat,1.0,Bottom,75.38,161.35,7,1.0,
61.308,1605,squat,1.0,Bottom,76.06,161.2,7,1.0,
61.355,1606,squat,1.0,Bottom,76.86,161.55,7,1.0,
61.385,1607,squat,1.0,Bottom,77.72,161.69,7,1.0,
61.418,1608,squat,1.0,Bottom,78.56,161.61,7,1.0,
61.465,1609,squat,1.0,Bottom,79.28,161.52,7,1.0,
61.5,1610,squat,1.0,Bottom,79.87,161.49,7,1.0,
61.533,1611,squat,1.0,Bottom,80.37,161.35,7,1.0,
61.577,1612,squat,1.0,Bottom,80.74,161.12,7,1.0,
61.609,1613,squat,1.0,Bottom,80.99,160.98,7,1.0,
61.656,1614,squat,1.0,Bottom,81.17,160.95,7,1.0,
61.701,1615,squat,1.0,Bottom,81.29,160.98,7,1.0,
61.731,1616,squat,1.0,Bottom,81.33,161.09,7,1.0,
61.767,1617,squat,1.0,Bottom,81.32,161.22,7,1.0,
61.8,1618,squat,1.0,Bottom,81.19,161.39,7,1.0,
61.845,1619,squat,1.0,Bottom,80.98,161.54,7,1.0,
61.876,1620,squat,1.0,Bottom,80.71,161.66,7,1.0,
61.923,1621,squat,1.0,Bottom,80.43,161.75,7,1.0,
61.955,1622,squat,1.0,Bottom,80.17,161.82,7,1.0,
61.986,1623,squat,1.0,Bottom,79.93,161.89,7,1.0,
62.016,1624,squat,1.0,Bottom,79.72,161.95,7,1.0,
62.048,1625,squat,1.0,Bottom,79.54,162.0,7,1.0,
62.082,1626,squat,1.0,Bottom,79.34,162.06,7,1.0,
62.113,1627,squat,1.0,Bottom,79.15,162.09,7,1.0,
62.145,1628,squat,1.0,Bottom,78.93,162.14,7,1.0,
62.18,1629,squat,1.0,Bottom,78.67,162.21,7,1.0,
62.228,1630,squat,1.0,Bottom,78.42,162.31,7,1.0,
62.258,1631,squat,1.0,Bottom,78.14,162.41,7,1.0,
62.289,1632,squat,1.0,Bottom,77.88,162.56,7,1.0,
62.338,1633,squat,1.0,Bottom,77.67,162.7,7,1.0,
62.384,1634,squat,1.0,Bottom,77.52,162.85,7,1.0,
62.416,1635,squat,1.0,Bottom,77.41,162.99,7,1.0,
62.448,1636,squat,1.0,Bottom,77.33,163.14,7,1.0,
62.481,1637,squat,1.0,Bottom,77.26,163.34,7,1.0,
62.515,1638,squat,1.0,Bottom,77.2,163.42,7,1.0,
62.561,1639,squat,1.0,Bottom,77.16,163.42,7,1.0,
62.592,1640,squat,1.0,Bottom,77.11,163.47,7,1.0,
62.623,1641,squat,1.0,Bottom,77.05,163.55,7,1.0,
62.67,1642,squat,1.0,Bottom,76.97,163.61,7,1.0,
62.701,1643,squat,1.0,Bottom,76.87,163.63,7,1.0,
62.734,1644,squat,1.0,Bottom,76.77,163.59,7,1.0,
62.781,1645,squat,1.0,Bottom,76.67,163.48,7,1.0,
62.827,1646,squat,1.0,Bottom,76.56,163.14,7,1.0,
62.859,1647,squat,1.0,Bottom,76.42,162.79,7,1.0,
62.891,1648,squat,1.0,Bottom,76.28,162.45,7,1.0,
62.924,1649,squat,1.0,Bottom,76.12,162.12,7,1.0,
62.956,1650,squat,1.0,Bottom,75.95,161.96,7,1.0,
62.99,1651,squat,1.0,Bottom,75.8,161.78,7,1.0,
63.034,1652,squat,1.0,Bottom,75.66,161.55,7,1.0,
63.068,1653,squat,1.0,Bottom,75.52,161.16,7,1.0,
63.115,1654,squat,1.0,Bottom,75.4,160.9,7,1.0,
63.161,1655,squat,1.0,Bottom,75.3,160.58,7,1.0,
63.191,1656,squat,1.0,Bottom,75.22,160.26,7,1.0,
63.228,1657,squat,1.0,Bottom,75.16,159.96,7,1.0,
63.273,1658,squat,1.0,Bottom,75.1,159.75,7,1.0,
63.308,1659,squat,1.0,Bottom,75.04,159.66,7,1.0,
63.338,1660,squat,1.0,Bottom,74.99,159.61,7,1.0,
63.384,1661,squat,1.0,Bottom,74.94,159.59,7,1.0,
63.414,1662,squat,1.0,Bottom,74.9,159.57,7,1.0,
63.449,1663,squat,1.0,Bottom,74.89,159.57,7,1.0,
63.495,1664,squat,1.0,Bottom,74.89,159.6,7,1.0,
63.527,1665,squat,1.0,Bottom,74.92,159.67,7,1.0,
63.559,1666,squat,1.0,Bottom,74.96,159.74,7,1.0,
63.591,1667,squat,1.0,Bottom,75.01,159.83,7,1.0,
63.639,1668,squat,1.0,Bottom,75.05,159.9,7,1.0,
63.672,1669,squat,1.0,Bottom,75.08,159.96,7,1.0,
63.702,1670,squat,1.0,Bottom,75.1,160.0,7,1.0,
63.736,1671,squat,1.0,Bottom,75.11,160.07,7,1.0,
63.766,1672,squat,1.0,Bottom,75.11,160.16,7,1.0,
63.799,1673,squat,1.0,Bottom,75.1,160.3,7,1.0,
63.849,1674,squat,1.0,Bottom,75.06,160.43,7,1.0,
63.879,1675,squat,1.0,Bottom,74.96,160.55,7,1.0,
63.91,1676,squat,1.0,Bottom,74.79,160.64,7,1.0,
63.941,1677,squat,1.0,Bottom,74.59,160.72,7,1.0,
63.972,1678,squat,1.0,Bottom,74.41,160.81,7,1.0,
64.003,1679,squat,1.0,Bottom,74.24,160.89,7,1.0,
64.034,1680,squat,1.0,Bottom,74.03,160.99,7,1.0,
64.07,1681,squat,1.0,Bottom,73.8,161.1,7,1.0,
64.102,1682,squat,1.0,Bottom,73.58,161.19,7,1.0,
64.134,1683,squat,1.0,Bottom,73.38,161.29,7,1.0,
64.168,1684,squat,1.0,Bottom,73.24,161.33,7,1.0,
64.214,1685,squat,1.0,Bottom,73.15,161.36,7,1.0,
64.245,1686,squat,1.0,Bottom,73.12,161.36,7,1.0,
64.275,1687,squat,1.0,Bottom,73.11,161.33,7,1.0,
64.305,1688,squat,1.0,Bottom,73.12,161.25,7,1.0,
64.336,1689,squat,1.0,Bottom,73.16,161.16,7,1.0,
64.366,1690,squat,1.0,Bottom,73.18,161.06,7,1.0,
64.408,1691,squat,1.0,Bottom,73.2,160.92,7,1.0,
64.441,1692,squat,1.0,Bottom,73.2,160.83,7,1.0,
64.486,1693,squat,1.0,Bottom,73.22,160.76,7,1.0,
