time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
41.799,1252,pushup,1.0,Descending,176.61,102.36,11,1.0,
41.831,1253,pushup,1.0,Descending,176.81,101.0,11,1.0,
41.863,1254,pushup,1.0,Descending,177.24,100.09,11,1.0,
41.894,1255,pushup,1.0,Descending,177.75,98.36,11,1.0,
41.926,1256,pushup,1.0,Descending,178.1,96.49,11,1.0,
41.958,1257,pushup,1.0,Descending,178.25,94.75,11,1.0,
41.989,1258,pushup,1.0,Descending,178.32,92.27,11,1.0,
42.021,1259,pushup,1.0,Descending,178.17,89.96,11,1.0,
42.052,1260,pushup,1.0,Descending,178.0,87.83,11,1.0,
42.085,1261,pushup,1.0,Bottom,177.64,85.89,11,1.0,
42.115,1262,pushup,1.0,Bottom,177.39,83.65,11,1.0,
42.147,1263,pushup,1.0,Bottom,177.28,81.24,11,1.0,
42.177,1264,pushup,1.0,Bottom,177.14,78.82,11,1.0,
42.209,1265,pushup,1.0,Bottom,177.21,76.19,11,1.0,
42.241,1266,pushup,1.0,Bottom,177.31,73.75,11,1.0,
42.273,1267,pushup,1.0,Bottom,177.12,71.9,11,1.0,
42.304,1268,pushup,1.0,Bottom,176.84,70.58,11,1.0,
42.336,1269,pushup,1.0,Bottom,176.49,69.3,11,1.0,
42.366,1270,pushup,1.0,Bottom,176.07,68.36,11,1.0,
42.398,1271,pushup,1.0,Bottom,175.6,67.47,11,1.0,
42.43,1272,pushup,1.0,Bottom,175.13,66.73,11,1.0,
42.461,1273,pushup,1.0,Bottom,174.86,66.1,11,1.0,
42.493,1274,pushup,1.0,Bottom,174.7,65.32,11,1.0,
42.524,1275,pushup,1.0,Bottom,174.59,64.38,11,1.0,
42.555,1276,pushup,1.0,Bottom,174.53,63.26,11,1.0,
42.587,1277,pushup,1.0,Bottom,174.48,62.08,11,1.0,
42.618,1278,pushup,1.0,Bottom,174.63,60.89,11,1.0,
42.649,1279,pushup,1.0,Bottom,174.83,60.02,11,1.0,
42.679,1280,pushup,1.0,Bottom,175.15,59.58,11,1.0,
42.711,1281,pushup,1.0,Bottom,175.43,59.43,11,1.0,
42.742,1282,pushup,1.0,Bottom,175.69,59.26,11,1.0,
42.773,1283,pushup,1.0,Bottom,175.95,59.18,11,1.0,
42.805,1284,pushup,1.0,Bottom,176.14,59.32,11,1.0,
42.836,1285,pushup,1.0,Bottom,176.35,59.5,11,1.0,
42.867,1286,pushup,1.0,Bottom,176.52,59.32,11,1.0,
42.899,1287,pushup,1.0,Bottom,176.28,60.89,11,1.0,
42.932,1288,pushup,1.0,Bottom,175.97,62.13,11,1.0,
42.964,1289,pushup,1.0,Bottom,175.51,63.83,11,1.0,
42.994,1290,pushup,1.0,Ascending,175.26,67.13,11,1.0,
43.026,1291,pushup,1.0,Ascending,175.76,73.96,11,1.0,
43.058,1292,pushup,1.0,Ascending,176.04,78.01,11,1.0,
43.089,1293,pushup,1.0,Ascending,176.72,81.86,11,1.0,
43.12,1294,pushup,1.0,Ascending,177.19,84.78,11,1.0,
43.152,1295,pushup,1.0,Ascending,177.43,88.71,11,1.0,
43.182,1296,pushup,1.0,Ascending,177.01,94.27,11,1.0,
43.214,1297,pushup,1.0,Ascending,176.83,99.06,11,1.0,
43.245,1298,pushup,1.0,Ascending,176.75,103.71,11,1.0,
43.275,1299,pushup,1.0,Ascending,176.75,107.5,11,1.0,
43.307,1300,pushup,1.0,Ascending,176.59,107.93,11,1.0,
43.338,1301,pushup,1.0,Ascending,176.63,111.37,11,1.0,
43.369,1302,pushup,1.0,Ascending,176.22,116.37,11,1.0,
43.401,1303,pushup,1.0,Ascending,175.36,122.18,11,1.0,
43.433,1304,pushup,1.0,Ascending,174.36,128.03,11,1.0,
43.464,1305,pushup,1.0,Ascending,174.02,132.88,11,1.0,
43.495,1306,pushup,1.0,Ascending,173.49,137.5,11,1.0,
43.527,1307,pushup,1.0,Ascending,173.41,140.95,11,1.0,
43.559,1308,pushup,1.0,Ascending,173.29,144.51,11,1.0,
43.59,1309,pushup,1.0,Ascending,173.06,147.78,11,1.0,
43.623,1310,pushup,1.0,Ascending,172.53,151.1,11,1.0,
43.653,1311,pushup,1.0,Ascending,172.14,153.47,11,1.0,
43.684,1312,pushup,1.0,Ascending,171.95,155.74,11,1.0,
43.717,1313,pushup,1.0,Ascending,171.7,158.12,11,1.0,
43.747,1314,pushup,1.0,Ascending,171.29,160.36,11,1.0,
43.779,1315,pushup,1.0,Ascending,170.97,162.2,11,1.0,
43.811,1316,pushup,1.0,Ascending,171.13,164.11,11,1.0,
43.914,1317,pushup,1.0,Top,171.43,165.47,12,1.0,
43.942,1318,pushup,1.0,Top,171.76,166.45,12,1.0,
43.984,1319,pushup,1.0,Top,172.22,167.17,12,1.0,
44.016,1320,pushup,1.0,Top,172.53,167.71,12,1.0,
44.047,1321,pushup,1.0,Top,172.9,168.07,12,1.0,
44.08,1322,pushup,1.0,Top,173.32,168.39,12,1.0,
44.112,1323,pushup,1.0,Top,173.65,168.66,12,1.0,
44.143,1324,pushup,1.0,Top,173.86,168.87,12,1.0,
