time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
41.692,1249,lunge,1.0,Bottom,81.35,57.37,11,1.0,
41.723,1250,lunge,1.0,Bottom,82.63,57.54,11,1.0,
41.753,1251,lunge,1.0,Ascending,84.8,57.23,11,1.0,
41.784,1252,lunge,1.0,Ascending,88.59,57.52,11,1.0,
41.814,1253,lunge,1.0,Ascending,93.41,58.02,11,1.0,
41.845,1254,lunge,1.0,Ascending,97.3,57.83,11,1.0,
41.877,1255,lunge,1.0,Ascending,100.13,57.87,11,1.0,
41.909,1256,lunge,1.0,Ascending,104.19,57.22,11,1.0,
41.94,1257,lunge,1.0,Ascending,110.28,56.45,11,1.0,
41.971,1258,lunge,1.0,Ascending,117.98,54.89,11,1.0,
42.002,1259,lunge,1.0,Ascending,126.44,53.66,11,1.0,
42.035,1260,lunge,1.0,Ascending,132.34,52.69,11,1.0,
42.066,1261,lunge,1.0,Ascending,136.82,52.61,11,1.0,
42.098,1262,lunge,1.0,Ascending,141.72,53.49,11,1.0,
42.128,1263,lunge,1.0,Ascending,145.57,55.42,11,1.0,
42.161,1264,lunge,1.0,Ascending,147.99,58.91,11,1.0,
42.192,1265,lunge,1.0,Ascending,149.08,63.06,11,1.0,
42.224,1266,lunge,1.0,Ascending,149.67,68.78,11,1.0,
42.255,1267,lunge,1.0,Ascending,150.5,77.95,11,1.0,
42.286,1268,lunge,1.0,Ascending,151.19,88.5,11,1.0,
42.318,1269,lunge,1.0,Ascending,151.64,96.62,11,1.0,
42.349,1270,lunge,1.0,Ascending,151.91,102.91,11,1.0,
42.382,1271,lunge,1.0,Ascending,153.0,110.39,11,1.0,
42.412,1272,lunge,1.0,Ascending,155.4,118.44,11,1.0,
42.442,1273,lunge,1.0,Ascending,157.44,126.06,11,1.0,
42.473,1274,lunge,1.0,Ascending,159.59,131.99,11,1.0,
42.506,1275,lunge,1.0,Ascending,161.71,137.82,11,1.0,
42.537,1276,lunge,1.0,Ascending,164.65,143.19,11,1.0,
42.568,1277,lunge,1.0,Ascending,167.06,147.69,11,1.0,
42.671,1278,lunge,1.0,Start,169.15,151.47,12,1.0,
42.699,1279,lunge,1.0,Start,171.06,155.12,12,1.0,
42.742,1280,lunge,1.0,Start,172.58,157.45,12,1.0,
42.773,1281,lunge,1.0,Start,173.72,160.17,12,1.0,
42.804,1282,lunge,1.0,Start,174.6,162.72,12,1.0,
42.835,1283,lunge,1.0,Start,175.31,164.57,12,1.0,
42.867,1284,lunge,1.0,Start,175.85,165.88,12,1.0,
42.898,1285,lunge,1.0,Start,176.27,166.9,12,1.0,
42.93,1286,lunge,1.0,Start,176.55,167.4,12,1.0,
42.962,1287,lunge,1.0,Start,176.77,167.8,12,1.0,
42.993,1288,lunge,1.0,Start,176.89,167.95,12,1.0,
43.024,1289,lunge,1.0,Start,176.95,168.03,12,1.0,
43.055,1290,lunge,1.0,Start,177.04,168.11,12,1.0,
43.087,1291,lunge,1.0,Start,177.33,168.35,12,1.0,
43.117,1292,lunge,1.0,Start,177.56,168.55,12,1.0,
43.148,1293,lunge,1.0,Start,177.85,168.96,12,1.0,
43.181,1294,lunge,1.0,Start,177.92,169.21,12,1.0,
43.212,1295,lunge,1.0,Start,177.84,169.44,12,1.0,
43.243,1296,lunge,1.0,Start,176.92,170.0,12,1.0,
43.274,1297,lunge,1.0,Start,174.54,170.35,12,1.0,
43.306,1298,lunge,1.0,Start,171.18,169.96,12,1.0,
43.338,1299,lunge,1.0,Descending,168.75,169.68,12,1.0,
43.37,1300,lunge,1.0,Descending,166.87,169.6,12,1.0,
43.402,1301,lunge,1.0,Descending,164.96,168.59,12,1.0,
43.433,1302,lunge,1.0,Descending,162.71,167.17,12,1.0,
43.465,1303,lunge,1.0,Descending,161.1,165.1,12,1.0,
43.497,1304,lunge,1.0,Descending,159.82,163.58,12,1.0,
43.529,1305,lunge,1.0,Descending,159.21,160.27,12,1.0,
43.56,1306,lunge,1.0,Descending,159.21,157.3,12,1.0,
43.591,1307,lunge,1.0,Descending,159.83,148.31,12,1.0,
43.623,1308,lunge,1.0,Descending,160.11,141.56,12,1.0,
43.653,1309,lunge,1.0,Descending,160.32,137.26,12,1.0,
43.685,1310,lunge,1.0,Descending,161.09,130.0,12,1.0,
43.716,1311,lunge,1.0,Descending,161.58,118.57,12,1.0,
43.747,1312,lunge,1.0,Descending,160.57,109.01,12,1.0,
43.779,1313,lunge,1.0,Descending,157.67,100.52,12,1.0,
43.811,1314,lunge,1.0,Descending,155.66,94.03,12,1.0,
43.843,1315,lunge,1.0,Descending,154.06,88.7,12,1.0,
43.873,1316,lunge,1.0,Descending,151.0,84.32,12,1.0,
43.905,1317,lunge,1.0,Descending,145.53,80.95,12,1.0,
43.937,1318,lunge,1.0,Descending,138.52,77.72,12,1.0,
43.968,1319,lunge,1.0,Descending,132.74,75.32,12,1.0,
44.0,1320,lunge,1.0,Descending,126.63,73.01,12,1.0,
44.031,1321,lunge,1.0,Descending,119.95,70.7,12,1.0,
44.063,1322,lunge,1.0,Descending,112.63,68.56,12,1.0,
44.095,1323,lunge,1.0,Descending,107.8,67.65,12,1.0,
44.126,1324,lunge,1.0,Descending,104.42,67.34,12,1.0,
44.157,1325,lunge,1.0,Descending,100.48,66.78,12,1.0,
44.189,1326,lunge,1.0,Descending,96.17,65.83,12,1.0,
44.22,1327,lunge,1.0,Descending,92.07,64.98,12,1.0,
44.251,1328,lunge,1.0,Descending,88.18,64.34,12,1.0,
44.283,1329,lunge,1.0,Descending,85.23,64.12,12,1.0,
44.315,1330,lunge,1.0,Bottom,82.74,63.86,12,1.0,
44.346,1331,lunge,1.0,Bottom,80.72,63.45,12,1.0,
44.377,1332,lunge,1.0,Bottom,78.93,62.93,12,1.0,
44.408,1333,lunge,1.0,Bottom,77.38,62.48,12,1.0,
44.44,1334,lunge,1.0,Bottom,76.19,61.95,12,1.0,
44.471,1335,lunge,1.0,Bottom,75.24,61.57,12,1.0,
44.504,1336,lunge,1.0,Bottom,74.4,61.3,12,1.0,
44.535,1337,lunge,1.0,Bottom,73.72,61.11,12,1.0,
44.566,1338,lunge,1.0,Bottom,73.19,60.96,12,1.0,
44.599,1339,lunge,1.0,Bottom,72.81,60.83,12,1.0,
44.631,1340,lunge,1.0,Bottom,72.57,60.7,12,1.0,
44.661,1341,lunge,1.0,Bottom,72.45,60.59,12,1.0,
44.694,1342,lunge,1.0,Bottom,72.4,60.54,12,1.0,
44.726,1343,lunge,1.0,Bottom,72.38,60.49,12,1.0,
44.757,1344,lunge,1.0,Bottom,72.5,60.17,12,1.0,
44.788,1345,lunge,1.0,Bottom,73.22,59.71,12,1.0,
44.82,1346,lunge,1.0,Bottom,73.99,59.28,12,1.0,
44.851,1347,lunge,1.0,Ascending,76.91,59.41,12,1.0,
44.883,1348,lunge,1.0,Ascending,80.94,60.2,12,1.0,
44.915,1349,lunge,1.0,Ascending,84.28,60.83,12,1.0,
44.946,1350,lunge,1.0,Ascending,88.34,61.61,12,1.0,
44.978,1351,lunge,1.0,Ascending,93.35,61.81,12,1.0,
45.01,1352,lunge,1.0,Ascending,99.15,62.1,12,1.0,
45.041,1353,lunge,1.0,Ascending,103.74,62.23,12,1.0,
45.072,1354,lunge,1.0,Ascending,107.25,62.35,12,1.0,
45.104,1355,lunge,1.0,Ascending,112.32,62.09,12,1.0,
45.136,1356,lunge,1.0,Ascending,119.12,61.3,12,1.0,
45.166,1357,lunge,1.0,Ascending,126.97,61.07,12,1.0,
45.199,1358,lunge,1.0,Ascending,132.84,61.42,12,1.0,
45.23,1359,lunge,1.0,Ascending,138.68,62.39,12,1.0,
45.261,1360,lunge,1.0,Ascending,143.53,63.09,12,1.0,
45.292,1361,lunge,1.0,Ascending,146.64,64.08,12,1.0,
45.323,1362,lunge,1.0,Ascending,148.66,67.63,12,1.0,
45.355,1363,lunge,1.0,Ascending,149.99,73.56,12,1.0,
45.387,1364,lunge,1.0,Ascending,150.55,78.56,12,1.0,
45.419,1365,lunge,1.0,Ascending,151.14,85.88,12,1.0,
45.449,1366,lunge,1.0,Ascending,152.23,95.42,12,1.0,
45.481,1367,lunge,1.0,Ascending,153.48,105.53,12,1.0,
45.513,1368,lunge,1.0,Ascending,154.47,114.3,12,1.0,
45.545,1369,lunge,1.0,Ascending,155.14,120.97,12,1.0,
45.574,1370,lunge,1.0,Ascending,156.79,127.61,12,1.0,
45.603,1371,lunge,1.0,Ascending,159.07,133.68,12,1.0,
45.633,1372,lunge,1.0,Ascending,161.17,139.59,12,1.0,
45.675,1373,lunge,1.0,Ascending,162.97,144.2,12,1.0,
45.719,1374,lunge,1.0,Ascending,164.83,148.18,12,1.0,
45.75,1375,lunge,1.0,Ascending,166.3,151.51,12,1.0,
45.78,1376,lunge,1.0,Ascending,168.1,153.93,12,1.0,
45.881,1377,lunge,1.0,Start,169.69,155.52,13,1.0,
45.91,1378,lunge,1.0,Start,171.06,157.01,13,1.0,
45.953,1379,lunge,1.0,Start,172.22,158.46,13,1.0,
45.984,1380,lunge,1.0,Start,173.34,159.84,13,1.0,
46.015,1381,lunge,1.0,Start,174.24,160.96,13,1.0,
46.047,1382,lunge,1.0,Start,174.95,162.03,13,1.0,
46.077,1383,lunge,1.0,Start,175.61,162.87,13,1.0,
46.108,1384,lunge,1.0,Start,176.12,163.54,13,1.0,
46.139,1385,lunge,1.0,Start,176.6,164.31,13,1.0,
46.169,1386,lunge,1.0,Start,176.95,164.87,13,1.0,
46.201,1387,lunge,1.0,Start,177.23,165.25,13,1.0,
46.232,1388,lunge,1.0,Start,177.43,165.52,13,1.0,
46.264,1389,lunge,1.0,Start,177.57,165.69,13,1.0,
46.295,1390,lunge,1.0,Start,177.63,165.81,13,1.0,
46.327,1391,lunge,1.0,Start,177.8,165.81,13,1.0,
46.357,1392,lunge,1.0,Start,178.01,165.76,13,1.0,
46.389,1393,lunge,1.0,Start,178.21,165.7,13,1.0,
46.42,1394,lunge,1.0,Start,178.36,165.79,13,1.0,
46.451,1395,lunge,1.0,Start,178.48,166.27,13,1.0,
46.482,1396,lunge,1.0,Start,178.21,167.03,13,1.0,
46.514,1397,lunge,1.0,Start,177.2,167.95,13,1.0,
46.544,1398,lunge,1.0,Start,176.04,168.76,13,1.0,
46.574,1399,lunge,1.0,Start,173.99,168.49,13,1.0,
46.606,1400,lunge,1.0,Start,172.24,168.25,13,1.0,
46.636,1401,lunge,1.0,Start,170.24,167.28,13,1.0,
46.668,1402,lunge,1.0,Descending,167.77,165.97,13,1.0,
46.699,1403,lunge,1.0,Descending,165.95,165.0,13,1.0,
46.731,1404,lunge,1.0,Descending,164.33,163.52,13,1.0,
46.763,1405,lunge,1.0,Descending,163.1,160.46,13,1.0,
46.795,1406,lunge,1.0,Descending,162.36,155.3,13,1.0,
46.827,1407,lunge,1.0,Descending,161.77,150.96,13,1.0,
46.859,1408,lunge,1.0,Descending,161.25,147.88,13,1.0,
46.889,1409,lunge,1.0,Descending,161.34,142.19,13,1.0,
46.921,1410,lunge,1.0,Descending,161.69,134.27,13,1.0,
46.951,1411,lunge,1.0,Descending,162.42,125.63,13,1.0,
46.982,1412,lunge,1.0,Descending,162.9,118.34,13,1.0,
47.012,1413,lunge,1.0,Descending,163.12,110.75,13,1.0,
47.044,1414,lunge,1.0,Descending,162.96,102.64,13,1.0,
47.077,1415,lunge,1.0,Descending,162.85,96.69,13,1.0,
47.108,1416,lunge,1.0,Descending,161.82,91.77,13,1.0,
47.139,1417,lunge,1.0,Descending,157.64,86.66,13,1.0,
47.17,1418,lunge,1.0,Descending,154.01,82.55,13,1.0,
47.202,1419,lunge,1.0,Descending,148.3,79.36,13,1.0,
47.233,1420,lunge,1.0,Descending,140.91,76.31,13,1.0,
47.265,1421,lunge,1.0,Descending,132.86,73.44,13,1.0,
47.296,1422,lunge,1.0,Descending,127.03,71.08,13,1.0,
47.328,1423,lunge,1.0,Descending,122.31,69.61,13,1.0,
47.358,1424,lunge,1.0,Descending,117.3,67.65,13,1.0,
47.391,1425,lunge,1.0,Descending,111.63,65.54,13,1.0,
47.422,1426,lunge,1.0,Descending,106.07,63.71,13,1.0,
47.451,1427,lunge,1.0,Descending,102.12,63.33,13,1.0,
47.485,1428,lunge,1.0,Descending,97.66,63.07,13,1.0,
47.517,1429,lunge,1.0,Descending,93.47,62.72,13,1.0,
47.548,1430,lunge,1.0,Descending,89.41,62.21,13,1.0,
47.581,1431,lunge,1.0,Descending,86.36,61.44,13,1.0,
47.611,1432,lunge,1.0,Descending,83.58,60.62,13,1.0,
47.643,1433,lunge,1.0,Bottom,81.3,59.95,13,1.0,
47.674,1434,lunge,1.0,Bottom,79.37,59.24,13,1.0,
47.706,1435,lunge,1.0,Bottom,77.69,58.69,13,1.0,
47.736,1436,lunge,1.0,Bottom,76.13,58.28,13,1.0,
47.768,1437,lunge,1.0,Bottom,74.86,57.97,13,1.0,
47.799,1438,lunge,1.0,Bottom,73.89,57.79,13,1.0,
47.83,1439,lunge,1.0,Bottom,73.12,57.64,13,1.0,
47.862,1440,lunge,1.0,Bottom,72.35,57.59,13,1.0,
47.892,1441,lunge,1.0,Bottom,71.77,57.53,13,1.0,
47.923,1442,lunge,1.0,Bottom,71.39,57.46,13,1.0,
47.956,1443,lunge,1.0,Bottom,71.19,57.38,13,1.0,
47.988,1444,lunge,1.0,Bottom,71.08,57.34,13,1.0,
48.019,1445,lunge,1.0,Bottom,71.18,57.36,13,1.0,
48.051,1446,lunge,1.0,Bottom,71.38,57.47,13,1.0,
48.083,1447,lunge,1.0,Bottom,71.64,57.64,13,1.0,
48.114,1448,lunge,1.0,Bottom,72.18,57.33,13,1.0,
48.145,1449,lunge,1.0,Bottom,73.27,57.16,13,1.0,
48.177,1450,lunge,1.0,Bottom,75.08,57.55,13,1.0,
48.208,1451,lunge,1.0,Ascending,78.29,58.48,13,1.0,
48.239,1452,lunge,1.0,Ascending,80.83,58.75,13,1.0,
48.27,1453,lunge,1.0,Ascending,86.53,59.05,13,1.0,
48.303,1454,lunge,1.0,Ascending,91.0,59.58,13,1.0,
48.334,1455,lunge,1.0,Ascending,96.39,59.42,13,1.0,
48.366,1456,lunge,1.0,Ascending,102.72,58.43,13,1.0,
48.397,1457,lunge,1.0,Ascending,107.67,57.9,13,1.0,
48.429,1458,lunge,1.0,Ascending,113.83,56.97,13,1.0,
48.46,1459,lunge,1.0,Ascending,120.93,56.33,13,1.0,
48.49,1460,lunge,1.0,Ascending,128.9,57.28,13,1.0,
48.523,1461,lunge,1.0,Ascending,134.84,57.95,13,1.0,
48.554,1462,lunge,1.0,Ascending,139.12,58.47,13,1.0,
48.584,1463,lunge,1.0,Ascending,143.94,59.14,13,1.0,
48.615,1464,lunge,1.0,Ascending,147.62,62.62,13,1.0,
48.646,1465,lunge,1.0,Ascending,149.95,68.44,13,1.0,
48.677,1466,lunge,1.0,Ascending,151.57,78.78,13,1.0,
48.708,1467,lunge,1.0,Ascending,152.11,86.42,13,1.0,
48.74,1468,lunge,1.0,Ascending,152.6,96.25,13,1.0,
48.771,1469,lunge,1.0,Ascending,153.12,104.21,13,1.0,
48.804,1470,lunge,1.0,Ascending,153.99,114.0,13,1.0,
48.834,1471,lunge,1.0,Ascending,155.94,123.67,13,1.0,
48.866,1472,lunge,1.0,Ascending,157.15,130.76,13,1.0,
48.896,1473,lunge,1.0,Ascending,159.05,137.61,13,1.0,
48.928,1474,lunge,1.0,Ascending,160.86,142.88,13,1.0,
48.959,1475,lunge,1.0,Ascending,162.65,146.32,13,1.0,
48.991,1476,lunge,1.0,Ascending,163.87,149.06,13,1.0,
49.021,1477,lunge,1.0,Ascending,164.98,151.4,13,1.0,
49.053,1478,lunge,1.0,Ascending,166.04,153.42,13,1.0,
49.083,1479,lunge,1.0,Ascending,167.64,156.05,13,1.0,
49.187,1480,lunge,1.0,Start,169.3,157.99,14,1.0,
49.215,1481,lunge,1.0,Start,171.31,161.33,14,1.0,
49.259,1482,lunge,1.0,Start,173.06,164.23,14,1.0,
49.29,1483,lunge,1.0,Start,174.36,166.24,14,1.0,
49.322,1484,lunge,1.0,Start,175.35,167.6,14,1.0,
49.355,1485,lunge,1.0,Start,176.12,168.51,14,1.0,
49.385,1486,lunge,1.0,Start,176.67,169.16,14,1.0,
49.416,1487,lunge,1.0,Start,177.09,169.57,14,1.0,
49.448,1488,lunge,1.0,Start,177.43,169.85,14,1.0,
49.478,1489,lunge,1.0,Start,177.66,170.05,14,1.0,
49.51,1490,lunge,1.0,Start,177.88,170.14,14,1.0,
49.541,1491,lunge,1.0,Start,177.97,170.19,14,1.0,
49.572,1492,lunge,1.0,Start,178.01,170.22,14,1.0,
49.604,1493,lunge,1.0,Start,178.02,170.25,14,1.0,
49.635,1494,lunge,1.0,Start,177.94,170.38,14,1.0,
49.666,1495,lunge,1.0,Start,177.13,170.86,14,1.0,
49.697,1496,lunge,1.0,Start,175.94,171.59,14,1.0,
49.729,1497,lunge,1.0,Start,174.93,172.2,14,1.0,
49.761,1498,lunge,1.0,Start,173.31,172.61,14,1.0,
49.792,1499,lunge,1.0,Start,171.97,172.84,14,1.0,
49.824,1500,lunge,1.0,Start,169.76,172.86,14,1.0,
49.857,1501,lunge,1.0,Descending,167.35,172.93,14,1.0,
49.888,1502,lunge,1.0,Descending,165.18,172.91,14,1.0,
49.919,1503,lunge,1.0,Descending,163.49,172.86,14,1.0,
49.95,1504,lunge,1.0,Descending,161.31,172.43,14,1.0,
49.982,1505,lunge,1.0,Descending,160.72,172.17,14,1.0,
50.014,1506,lunge,1.0,Descending,161.38,171.94,14,1.0,
50.047,1507,lunge,1.0,Descending,161.9,171.63,14,1.0,
50.078,1508,lunge,1.0,Descending,162.33,171.31,14,1.0,
50.11,1509,lunge,1.0,Descending,163.06,170.37,14,1.0,
50.142,1510,lunge,1.0,Descending,164.22,168.79,14,1.0,
50.173,1511,lunge,1.0,Descending,165.52,166.53,14,1.0,
50.205,1512,lunge,1.0,Descending,166.41,164.6,14,1.0,
50.237,1513,lunge,1.0,Descending,167.6,160.94,14,1.0,
50.269,1514,lunge,1.0,Descending,168.19,155.44,14,1.0,
50.301,1515,lunge,1.0,Descending,168.68,151.16,14,1.0,
50.332,1516,lunge,1.0,Descending,168.16,145.78,14,1.0,
50.364,1517,lunge,1.0,Descending,167.03,138.66,14,1.0,
50.396,1518,lunge,1.0,Descending,165.92,133.3,14,1.0,
50.428,1519,lunge,1.0,Descending,163.88,125.95,14,1.0,
50.461,1520,lunge,1.0,Descending,161.16,117.84,14,1.0,
50.493,1521,lunge,1.0,Descending,153.07,107.1,14,1.0,
50.525,1522,lunge,1.0,Descending,146.51,98.35,14,1.0,
50.557,1523,lunge,1.0,Descending,141.45,91.25,14,1.0,
50.59,1524,lunge,1.0,Descending,135.38,85.93,14,1.0,
50.621,1525,lunge,1.0,Descending,128.46,80.99,14,1.0,
50.653,1526,lunge,1.0,Descending,124.98,75.41,14,1.0,
50.685,1527,lunge,1.0,Descending,119.68,71.73,14,1.0,
50.717,1528,lunge,1.0,Descending,114.54,68.57,14,1.0,
50.748,1529,lunge,1.0,Descending,109.61,65.98,14,1.0,
50.779,1530,lunge,1.0,Descending,103.18,64.18,14,1.0,
50.811,1531,lunge,1.0,Descending,102.98,62.8,14,1.0,
50.843,1532,lunge,1.0,Descending,100.48,61.57,14,1.0,
50.875,1533,lunge,1.0,Descending,97.96,60.26,14,1.0,
50.907,1534,lunge,1.0,Descending,95.56,59.15,14,1.0,
50.939,1535,lunge,1.0,Descending,93.37,58.2,14,1.0,
50.971,1536,lunge,1.0,Bottom,91.55,57.32,14,1.0,
51.003,1537,lunge,1.0,Bottom,90.12,56.74,14,1.0,
51.036,1538,lunge,1.0,Bottom,89.12,56.23,14,1.0,
51.067,1539,lunge,1.0,Bottom,88.37,55.9,14,1.0,
51.099,1540,lunge,1.0,Bottom,87.46,55.59,14,1.0,
51.131,1541,lunge,1.0,Bottom,86.43,55.12,14,1.0,
51.163,1542,lunge,1.0,Bottom,85.56,54.65,14,1.0,
51.196,1543,lunge,1.0,Bottom,84.79,54.11,14,1.0,
51.227,1544,lunge,1.0,Bottom,84.1,53.64,14,1.0,
51.259,1545,lunge,1.0,Bottom,83.53,53.24,14,1.0,
51.29,1546,lunge,1.0,Bottom,83.04,52.89,14,1.0,
51.322,1547,lunge,1.0,Bottom,82.65,52.63,14,1.0,
51.355,1548,lunge,1.0,Bottom,82.33,52.38,14,1.0,
51.386,1549,lunge,1.0,Bottom,82.06,52.18,14,1.0,
51.418,1550,lunge,1.0,Bottom,81.86,51.95,14,1.0,
51.449,1551,lunge,1.0,Bottom,81.71,51.79,14,1.0,
51.482,1552,lunge,1.0,Bottom,81.61,51.68,14,1.0,
51.514,1553,lunge,1.0,Bottom,81.55,51.61,14,1.0,
51.545,1554,lunge,1.0,Bottom,81.54,51.56,14,1.0,
51.577,1555,lunge,1.0,Bottom,81.58,51.56,14,1.0,
51.609,1556,lunge,1.0,Bottom,81.76,51.52,14,1.0,
51.642,1557,lunge,1.0,Bottom,82.02,51.5,14,1.0,
51.674,1558,lunge,1.0,Bottom,82.28,51.4,14,1.0,
51.707,1559,lunge,1.0,Bottom,82.54,51.28,14,1.0,
51.738,1560,lunge,1.0,Bottom,82.83,51.19,14,1.0,
51.77,1561,lunge,1.0,Bottom,83.1,51.17,14,1.0,
51.802,1562,lunge,1.0,Bottom,83.36,51.2,14,1.0,
51.834,1563,lunge,1.0,Bottom,83.69,51.29,14,1.0,
51.867,1564,lunge,1.0,Bottom,84.27,51.75,14,1.0,
51.898,1565,lunge,1.0,Bottom,85.19,52.58,14,1.0,
51.929,1566,lunge,1.0,Bottom,86.05,53.32,14,1.0,
51.961,1567,lunge,1.0,Bottom,88.13,54.52,14,1.0,
51.991,1568,lunge,1.0,Bottom,89.57,55.49,14,1.0,
52.023,1569,lunge,1.0,Bottom,90.9,57.01,14,1.0,
52.055,1570,lunge,1.0,Ascending,93.46,59.82,14,1.0,
52.085,1571,lunge,1.0,Ascending,94.75,63.54,14,1.0,
52.118,1572,lunge,1.0,Ascending,97.69,66.19,14,1.0,
52.149,1573,lunge,1.0,Ascending,101.53,69.81,14,1.0,
52.181,1574,lunge,1.0,Ascending,106.56,74.33,14,1.0,
52.212,1575,lunge,1.0,Ascending,111.6,77.42,14,1.0,
52.243,1576,lunge,1.0,Ascending,117.62,81.02,14,1.0,
52.275,1577,lunge,1.0,Ascending,121.49,83.74,14,1.0,
52.307,1578,lunge,1.0,Ascending,126.01,88.34,14,1.0,
52.338,1579,lunge,1.0,Ascending,131.66,94.75,14,1.0,
52.37,1580,lunge,1.0,Ascending,137.94,102.39,14,1.0,
52.401,1581,lunge,1.0,Ascending,142.6,109.14,14,1.0,
52.432,1582,lunge,1.0,Ascending,146.29,117.49,14,1.0,
52.465,1583,lunge,1.0,Ascending,148.35,126.71,14,1.0,
52.496,1584,lunge,1.0,Ascending,149.44,134.53,14,1.0,
52.528,1585,lunge,1.0,Ascending,150.75,141.03,14,1.0,
52.559,1586,lunge,1.0,Ascending,151.83,146.92,14,1.0,
52.59,1587,lunge,1.0,Ascending,152.58,151.58,14,1.0,
52.62,1588,lunge,1.0,Ascending,153.45,155.69,14,1.0,
52.653,1589,lunge,1.0,Ascending,154.54,159.59,14,1.0,
52.684,1590,lunge,1.0,Ascending,155.6,162.59,14,1.0,
52.716,1591,lunge,1.0,Ascending,156.08,165.03,14,1.0,
52.747,1592,lunge,1.0,Ascending,156.55,166.88,14,1.0,
52.779,1593,lunge,1.0,Ascending,158.66,168.05,14,1.0,
52.809,1594,lunge,1.0,Ascending,160.05,168.7,14,1.0,
52.84,1595,lunge,1.0,Ascending,161.97,168.87,14,1.0,
52.872,1596,lunge,1.0,Ascending,163.44,169.17,14,1.0,
52.904,1597,lunge,1.0,Ascending,165.23,168.69,14,1.0,
52.935,1598,lunge,1.0,Ascending,167.22,167.97,14,1.0,
53.037,1599,lunge,1.0,Start,168.77,167.27,15,1.0,
53.064,1600,lunge,1.0,Start,170.25,167.1,15,1.0,
53.107,1601,lunge,1.0,Start,171.38,167.09,15,1.0,
53.139,1602,lunge,1.0,Start,172.39,167.63,15,1.0,
53.171,1603,lunge,1.0,Start,173.25,168.29,15,1.0,
53.201,1604,lunge,1.0,Start,173.92,168.94,15,1.0,
53.233,1605,lunge,1.0,Start,174.46,169.7,15,1.0,
53.263,1606,lunge,1.0,Start,174.87,170.32,15,1.0,
53.295,1607,lunge,1.0,Start,175.19,170.84,15,1.0,
53.327,1608,lunge,1.0,Start,175.36,171.3,15,1.0,
53.358,1609,lunge,1.0,Start,175.52,171.51,15,1.0,
53.389,1610,lunge,1.0,Start,175.68,171.58,15,1.0,
53.421,1611,lunge,1.0,Start,175.83,171.6,15,1.0,
53.452,1612,lunge,1.0,Start,175.9,171.63,15,1.0,
53.485,1613,lunge,1.0,Start,175.81,171.67,15,1.0,
53.518,1614,lunge,1.0,Start,175.26,171.69,15,1.0,
53.549,1615,lunge,1.0,Start,174.63,171.69,15,1.0,
53.58,1616,lunge,1.0,Start,174.01,171.69,15,1.0,
53.612,1617,lunge,1.0,Start,172.72,171.71,15,1.0,
53.643,1618,lunge,1.0,Start,170.7,172.14,15,1.0,
53.674,1619,lunge,1.0,Descending,167.68,172.34,15,1.0,
53.705,1620,lunge,1.0,Descending,165.05,171.97,15,1.0,
53.737,1621,lunge,1.0,Descending,163.18,171.75,15,1.0,
53.768,1622,lunge,1.0,Descending,161.83,171.58,15,1.0,
53.8,1623,lunge,1.0,Descending,161.34,170.96,15,1.0,
53.832,1624,lunge,1.0,Descending,161.59,168.83,15,1.0,
53.863,1625,lunge,1.0,Descending,162.29,164.82,15,1.0,
53.895,1626,lunge,1.0,Descending,163.05,162.06,15,1.0,
53.927,1627,lunge,1.0,Descending,165.62,156.79,15,1.0,
53.958,1628,lunge,1.0,Descending,166.76,144.3,15,1.0,
53.989,1629,lunge,1.0,Descending,166.94,131.53,15,1.0,
54.019,1630,lunge,1.0,Descending,166.85,121.89,15,1.0,
54.051,1631,lunge,1.0,Descending,166.97,114.54,15,1.0,
54.082,1632,lunge,1.0,Descending,166.34,107.17,15,1.0,
54.115,1633,lunge,1.0,Descending,164.67,100.1,15,1.0,
54.145,1634,lunge,1.0,Descending,162.04,95.59,15,1.0,
54.176,1635,lunge,1.0,Descending,159.73,91.98,15,1.0,
54.208,1636,lunge,1.0,Descending,156.33,88.03,15,1.0,
54.238,1637,lunge,1.0,Descending,153.11,84.08,15,1.0,
54.269,1638,lunge,1.0,Descending,148.77,80.8,15,1.0,
54.3,1639,lunge,1.0,Descending,142.37,77.25,15,1.0,
54.331,1640,lunge,1.0,Descending,134.92,74.05,15,1.0,
54.363,1641,lunge,1.0,Descending,129.1,72.43,15,1.0,
54.394,1642,lunge,1.0,Descending,123.18,70.93,15,1.0,
54.425,1643,lunge,1.0,Descending,116.92,69.38,15,1.0,
54.456,1644,lunge,1.0,Descending,108.24,68.18,15,1.0,
54.487,1645,lunge,1.0,Descending,105.58,66.9,15,1.0,
54.52,1646,lunge,1.0,Descending,105.45,65.55,15,1.0,
54.552,1647,lunge,1.0,Descending,101.79,64.44,15,1.0,
54.581,1648,lunge,1.0,Descending,97.82,63.21,15,1.0,
54.614,1649,lunge,1.0,Descending,94.29,61.73,15,1.0,
54.646,1650,lunge,1.0,Descending,91.41,60.65,15,1.0,
54.678,1651,lunge,1.0,Descending,89.02,59.82,15,1.0,
54.709,1652,lunge,1.0,Bottom,86.69,59.16,15,1.0,
54.74,1653,lunge,1.0,Bottom,84.79,58.75,15,1.0,
54.771,1654,lunge,1.0,Bottom,83.3,58.27,15,1.0,
54.803,1655,lunge,1.0,Bottom,82.31,57.7,15,1.0,
